Timestamps,subclass,x_center,x_length,y_center,y_length,z_center,z_length,z_rotation,bin_idx
1701909040.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.325256983439132,0.97,-5.578356742858893,1.56,-3.2806865109337706,1.68,-60.24718656647742,000454
1701909040.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.753921826680507,0.75,-23.507058620452884,0.69,-3.151140828927358,1.45,-147.76063330792385,000454
1701909040.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.347474358298566,0.97,-5.619428417899398,1.56,-3.2545427409085366,1.68,-59.97958206012293,000455
1701909040.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.75482884159795,0.75,-23.4920399983724,0.69,-3.083124770058526,1.45,-140.0179372005253,000455
1701909040.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.372078235332786,0.97,-5.639529338249799,1.56,-3.2119496785677395,1.68,-60.469056150430056,000456
1701909040.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.72187343720467,0.75,-23.52243078908613,0.69,-3.0717709064483643,1.45,-142.04932227108011,000456
1701909040.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.385439634323124,0.97,-5.6635399460792595,1.56,-3.1704579144716263,1.68,-60.19819246753577,000457
1701909040.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.735962231953945,0.75,-23.51135341326396,0.69,-3.112556586662928,1.45,-134.99599993628902,000457
1701909040.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.361749355609604,0.97,-5.632609734168425,1.56,-3.1020961357997012,1.68,-60.583875189117215,000458
1701909040.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.75907489231655,0.75,-23.51677833284651,0.69,-3.136189375604902,1.45,-139.5816394324376,000458
1701909040.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.355498313903812,0.97,-5.6195915142695165,1.56,-3.1497960686683655,1.68,-61.663837272708484,000459
1701909040.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.726590283711754,0.75,-23.525816345214846,0.69,-3.0976832151412963,1.45,-135.23497178892316,000459
1701909040.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.364505594426937,0.97,-5.669431686401374,1.56,-3.139115420254794,1.68,-59.58851335210097,000460
1701909040.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.7484504558422,0.75,-23.52556165059408,0.69,-3.111683306870637,1.45,-138.23236250498812,000460
1701909041.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.361138752528603,0.97,-5.591232129505708,1.56,-3.104629823139736,1.68,95.97260689756837,000461
1701909041.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.74430590090545,0.75,-23.517592637435254,0.69,-3.0999279644178306,1.45,-156.1007665893011,000461
1701909041.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.368240515391037,0.97,-5.631822665532436,1.56,-3.115239997704824,1.68,102.59726233533367,000462
1701909041.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.751570997567015,0.75,-23.515235045860557,0.69,-3.069344035510359,1.45,-155.62913219706442,000462
1701909041.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.48893444354718,0.97,-5.846017177288355,1.56,-3.188321315325224,1.68,-60.69930745113114,000463
1701909041.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.74567694891067,0.75,-23.52661396208264,0.69,-3.1159183865501765,1.45,-144.85490637605344,000463
1701909041.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.470712237887916,0.97,-5.76864189571805,1.56,-3.1665812863243956,1.68,-62.4120231410843,000464
1701909041.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.779142837524418,0.75,-23.51775932312012,0.69,-3.098265581130982,1.45,-135.52927441618078,000464
1701909041.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.488108825683597,0.97,-5.777430677413948,1.56,-3.2099963903427122,1.68,-61.32856645744577,000465
1701909041.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.799333205589885,0.75,-23.529597795926612,0.69,-3.0747522574204664,1.45,179.56301671842,000465
1701909041.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.51830116907756,0.97,-5.817301193873093,1.56,-3.2139598528544115,1.68,-65.5463716544763,000466
1701909041.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.81004299436297,0.75,-23.533398628234867,0.69,-2.9809653673853194,1.45,-173.27300604799336,000466
1701909041.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.862175777040683,0.75,-23.538429852189694,0.69,-2.989622132531528,1.45,163.3404758561454,000467
1701909041.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.529703548976357,0.97,-5.833041599818645,1.56,-3.1983578205108643,1.68,-61.98381962084232,000467
1701909041.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.556738036019464,0.97,-5.854919127055584,1.56,-3.2319764580045427,1.68,-66.41326699608453,000468
1701909041.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.89271488896123,0.75,-23.542665905422638,0.69,-3.0173526693273476,1.45,147.0261679439322,000468
1701909041.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.567120331984306,0.97,-5.861910709967986,1.56,-3.245827564826379,1.68,-64.81105364228779,000469
1701909041.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.91581625687449,0.75,-23.523282803987204,0.69,-2.9660589945943734,1.45,162.37241746133677,000469
1701909041.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.560992521398212,0.97,-5.826216557446652,1.56,-3.2640159410588883,1.68,-66.56505707902062,000470
1701909041.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,23.945699882507327,0.75,-23.548532295227055,0.69,-3.091333103179932,1.45,156.62668580396527,000470
1701909042.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.562717183430994,0.97,-5.852601941426599,1.56,-3.247833188374837,1.68,-65.09945826069529,000471
1701909042.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.006533454446235,0.75,-23.5427822786219,0.69,-3.086118052987491,1.45,151.06682384140348,000471
1701909042.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.549014886220302,0.97,-5.783244212468472,1.56,-3.2652820150057473,1.68,-64.94674908422834,000472
1701909042.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.001761913299564,0.75,-23.538703918457035,0.69,-3.1004026383161545,1.45,148.7883485287687,000472
1701909042.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.55110004970006,0.97,-5.8454340866633885,1.56,-3.2193514789853777,1.68,-65.57172051565729,000473
1701909042.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.042257626851402,0.75,-23.541749848259826,0.69,-3.086831079588996,1.45,157.0281103868209,000473
1701909042.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.558777882502632,0.97,-5.817844500908491,1.56,-3.20674283687885,1.68,-66.30967642687835,000474
1701909042.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.0250837802887,0.75,-23.510356903076175,0.69,-3.1032238155603413,1.45,146.22405992178827,000474
1701909042.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.561621665954593,0.97,-5.850790568760468,1.56,-3.234362517084395,1.68,-67.20240963307526,000475
1701909042.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.566447394234796,0.97,-5.839008671896804,1.56,-3.184222255434309,1.68,-64.42212064683497,000476
1701909042.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.047712802886966,0.75,-23.41668808460236,0.69,-3.141459494829178,1.45,96.91443441774504,000476
1701909042.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.594086170196537,0.97,-5.9155020713806215,1.56,-3.3331755797068277,1.68,-65.00242228130088,000477
1701909042.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.05545412699382,0.75,-23.356657282511396,0.69,-3.14204732577006,1.45,82.3029913645609,000477
1701909042.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.57955474853516,0.97,-5.884945074717208,1.56,-3.261120812098185,1.68,-64.26738113539733,000478
1701909042.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.091829180717472,0.75,-23.315681576728824,0.69,-3.1373553574085236,1.45,116.25919772634724,000478
1701909042.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.56641633169992,0.97,-5.864822864532475,1.56,-3.2439599548067366,1.68,-63.77143395623569,000479
1701909042.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.145501995086672,0.75,-23.271720409393314,0.69,-3.06274231672287,1.45,110.74766874320504,000479
1701909042.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.56397978464763,0.97,-5.838905056317653,1.56,-3.196135858694713,1.68,-65.18523611141896,000480
1701909043.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.569173676627027,0.97,-5.853885480335786,1.56,-3.240377834865025,1.68,-65.41219872900334,000481
1701909043.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.551203507643486,0.97,-5.838755607604986,1.56,-3.24028756068303,1.68,-62.101487161594555,000482
1701909043.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.56034660339356,0.97,-5.849425829373877,1.56,-3.214108870579646,1.68,-64.05907206419559,000483
1701909043.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.57158206059383,0.97,-5.882265054262608,1.56,-3.2633451681870684,1.68,-65.08679410533284,000484
1701909043.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.572352472941084,0.97,-5.874375343322759,1.56,-3.231253735224406,1.68,-66.41963912406416,000485
1701909043.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.57054506029402,0.97,-5.880726337432867,1.56,-3.241324526923044,1.68,-64.52841287894341,000486
1701909043.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.552801132202152,0.97,-5.863785624504096,1.56,-3.2260468453168873,1.68,-61.26569546833178,000487
1701909043.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.552316411336268,0.97,-5.844691658020025,1.56,-3.252608362833659,1.68,-60.59070872616535,000488
1701909043.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.53936233520508,0.97,-5.861153157552089,1.56,-3.1995456059773764,1.68,-64.4666558145124,000489
1701909043.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.526665115356447,0.97,-5.7729311307271365,1.56,-3.1662217458089197,1.68,-60.549518586299165,000490
1701909044.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.51952234903972,0.97,-5.827781412336566,1.56,-3.2004867527219982,1.68,-61.93716581299275,000491
1701909044.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.528950074139768,0.97,-5.837237750782691,1.56,-3.2132396277259376,1.68,-61.53589656526675,000492
1701909044.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.524561246236168,0.97,-5.828022824393383,1.56,-3.150239057011075,1.68,-60.560991258014276,000493
1701909044.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.528200261733115,0.97,-5.807199758641865,1.56,-3.241303177440868,1.68,-59.99880416786264,000494
1701909044.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.513436762491867,0.97,-5.748062864939376,1.56,-3.138389190038046,1.68,-61.42140971536414,000495
1701909044.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.510896364847824,0.97,-5.783944818708636,1.56,-3.1744138797124233,1.68,-59.76615700133059,000496
1701909044.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.47158699035645,0.97,-5.739828268686936,1.56,-3.1785067399342855,1.68,-62.374150190428956,000497
1701909044.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.483176946640018,0.97,-5.797986805439,1.56,-3.1605470776557927,1.68,-59.653926839675925,000498
1701909044.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.489959081014,0.97,-5.7812232335408575,1.56,-3.2025200366973876,1.68,-60.62066172660797,000499
1701909044.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.497962542942595,0.97,-5.802106142044073,1.56,-3.173865965434483,1.68,-60.154780749817554,000500
1701909045.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.509259776065228,0.97,-5.840960703398059,1.56,-3.199927618629054,1.68,-57.15643513635512,000501
1701909045.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.512401199340825,0.97,-5.887810897827154,1.56,-3.2073454380035398,1.68,-58.0798441309966,000502
1701909045.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.511317316691084,0.97,-5.864645799001063,1.56,-3.192539787292481,1.68,-59.507600415594304,000503
1701909045.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,24.9520477294922,0.75,-22.44055633544923,0.69,-3.3260318279266365,1.45,96.25327210816516,000503
1701909045.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.54295231745794,0.97,-5.914802184471724,1.56,-3.239646691542406,1.68,-59.964158634476256,000504
1701909045.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.05662999834334,0.75,-22.503810337611615,0.69,-3.4225045272282193,1.45,-61.54118012873649,000504
1701909045.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.54041070204515,0.97,-5.914387812981246,1.56,-3.242562385705802,1.68,-60.86513889237266,000505
1701909045.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.482215563456222,0.97,-5.825701236724861,1.56,-3.1831660866737366,1.68,-61.15048912906716,000506
1701909045.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.502936623313214,0.97,-5.846303679726347,1.56,-3.142325856468894,1.68,-61.673733018107306,000507
1701909045.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.544288298662973,0.97,-5.972167407765113,1.56,-3.2304809934952683,1.68,-55.67974273803158,000508
1701909045.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.523918151855472,0.97,-5.952315553029383,1.56,-3.118579959869385,1.68,-53.21241414679164,000509
1701909045.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.508673163021314,0.97,-5.980124866261206,1.56,-3.1782886561225445,1.68,-53.41872034691301,000510
1701909046.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.511952524599824,0.97,-6.006025231402858,1.56,-3.114549937455551,1.68,-52.30795861505468,000511
1701909046.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.508292903070867,0.97,-6.055897691975474,1.56,-3.132884999980097,1.68,-46.70915692743508,000512
1701909046.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.4749550819397,0.97,-6.0335062265396155,1.56,-3.156671369075775,1.68,-41.332202579925756,000513
1701909046.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.483019742098723,0.97,-6.109825676137756,1.56,-3.163758386265148,1.68,-37.675865992732795,000514
1701909046.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.471655155050346,0.97,-6.127163985679894,1.56,-3.0953656969399286,1.68,-21.54437801692707,000515
1701909046.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.447002808252975,0.97,-6.154043932755793,1.56,-3.1767095426718392,1.68,-2.4053294080319425,000516
1701909046.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.416831389717437,0.97,-6.236565589904789,1.56,-3.1635512165401294,1.68,-42.80748860027332,000517
1701909046.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.40196509983229,0.97,-6.31408380425495,1.56,-3.15436633773472,1.68,-64.38010652531642,000518
1701909046.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,25.6307872136434,0.75,-22.297067006429042,0.69,-3.243758082389832,1.45,103.43349598774236,000518
1701909046.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.417022098194472,0.97,-6.406136621128433,1.56,-3.216276027939536,1.68,112.80361565780507,000519
1701909046.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.442910587086402,0.97,-6.476866834303915,1.56,-3.1821327489965108,1.68,105.67584013634631,000520
1701909047.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.451531777015102,0.97,-6.52871913176317,1.56,-3.1949370274176965,1.68,109.38610790804482,000521
1701909047.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.486957867940273,0.97,-6.59262625376384,1.56,-3.192775507767996,1.68,108.01222566482865,000522
1701909047.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.689622334071572,0.97,-6.42078946885609,1.56,-3.029601460411435,1.68,-36.751593380409375,000522
1701909047.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.51389162881034,0.97,-6.623351914542068,1.56,-3.229577439171927,1.68,105.86389775024692,000523
1701909047.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.721042833830182,0.97,-6.487516754551941,1.56,-3.1184170748058118,1.68,-16.00928493130366,000523
1701909047.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.54042937538841,0.97,-6.705327033996587,1.56,-3.162038131193681,1.68,106.98546004381001,000524
1701909047.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.748006184895836,0.97,-6.5406305449349595,1.56,-3.1308750425066267,1.68,-15.236518719745686,000524
1701909047.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.577174425125126,0.97,-6.731737494468693,1.56,-3.156633272767067,1.68,103.03125145903688,000525
1701909047.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.819253683090214,0.97,-6.626927167177206,1.56,-3.069612413644791,1.68,-11.782995368784906,000525
1701909047.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.60259532928467,0.97,-6.81557722886404,1.56,-3.185907542705536,1.68,105.05252497942776,000526
1701909047.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.871647335234144,0.97,-6.650999773116343,1.56,-3.1946220170883906,1.68,9.832633251198908,000526
1701909047.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.633055855246155,0.97,-6.851461522719442,1.56,-3.1240172526415657,1.68,105.33675911683436,000527
1701909047.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.945001489975876,0.97,-6.685198699726783,1.56,-3.1156188039218677,1.68,37.97288107911744,000527
1701909047.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.647306124369308,0.97,-6.859366973241176,1.56,-3.118559499581655,1.68,106.19797478371724,000528
1701909047.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.922064495086673,0.97,-6.730352497100833,1.56,-3.1100708007812505,1.68,50.738253866261246,000528
1701909047.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.650539525349938,0.97,-6.898017088572188,1.56,-3.1694815317789717,1.68,105.39244772542844,000529
1701909047.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.941307469418177,0.97,-6.761295946020834,1.56,-3.1228751508813155,1.68,54.571050380204944,000529
1701909047.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.7048815213717,0.97,-6.944972551785989,1.56,-3.236155785047091,1.68,97.21179178315818,000530
1701909047.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.01098521550497,0.97,-6.772220412890121,1.56,-3.1406154731909433,1.68,52.890655987762514,000530
1701909048.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.722516059875492,0.97,-7.013637244701392,1.56,-3.2524616122245793,1.68,86.905800538774,000531
1701909048.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.939659347534185,0.97,-6.873973751068117,1.56,-3.1217666721343993,1.68,61.38787930093477,000531
1701909048.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.77023696899415,0.97,-7.102013905843106,1.56,-3.2121760845184326,1.68,-41.932842106034556,000532
1701909048.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,26.368170928955085,0.75,-22.09282188415528,0.69,-3.157163238525391,1.45,107.49732404027975,000532
1701909048.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.98259488997921,0.97,-6.889983715549595,1.56,-3.0463835423992527,1.68,69.99741302530535,000532
1701909048.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.984420069941773,0.97,-6.928982999589713,1.56,-3.0310774909125433,1.68,90.0218137631015,000533
1701909048.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.053616659981866,0.97,-6.902742130415783,1.56,-3.083691350051335,1.68,84.03230125302946,000534
1701909048.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.811864217122405,0.97,-7.013983726501472,1.56,-3.241199175516764,1.68,107.44391320877425,000535
1701909048.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.099949331844556,0.97,-7.015656106612265,1.56,-3.0603143677991977,1.68,122.18346633424034,000536
1701909048.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.159025930589248,0.97,-7.035300962386595,1.56,-3.0944303081881617,1.68,110.49635379220385,000537
1701909048.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.14627578735352,0.97,-7.137156352996829,1.56,-3.124375314712525,1.68,134.89626283250266,000538
1701909048.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.961917400360115,0.97,-7.0846731662750315,1.56,-3.0805031657218933,1.68,1.1126301343542746,000539
1701909048.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.240954650075814,0.97,-7.1524245613499735,1.56,-3.179992851458098,1.68,109.7643345688685,000540
1701909049.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.22709147135417,0.97,-7.163325826327012,1.56,-3.219408373037974,1.68,-57.23995612705999,000541
1701909049.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.145231628417974,0.97,-7.173249912261968,1.56,-3.0433413982391366,1.68,-169.870058299547,000542
1701909049.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.275809361384468,0.97,-7.02382425161509,1.56,-3.268082306935237,1.68,102.56206131993692,000543
1701909049.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.258623758951828,0.97,-7.169098483191602,1.56,-3.110122813118829,1.68,-41.33029307917999,000544
1701909049.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.200429916381847,0.97,-7.131838480631516,1.56,-3.0392243862152104,1.68,79.80057976505468,000545
1701909049.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.162077767508375,0.97,-6.81012610026769,1.56,-3.1918224607195174,1.68,106.88994854143827,000547
1701909049.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.262615919113163,0.97,-7.021723985672003,1.56,-3.057575941085816,1.68,133.50907308712942,000548
1701909049.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.24073147773743,0.97,-6.93113142251969,1.56,-3.1003439426422124,1.68,115.85672476492013,000549
1701909049.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.271105159412734,0.97,-6.9054261554371275,1.56,-3.1412793072787206,1.68,110.79510576790013,000550
1701909050.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.202923075358076,0.97,-6.769869295756027,1.56,-3.2474511146545413,1.68,117.29412655753127,000551
1701909050.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.20375721271222,0.97,-6.725604093991797,1.56,-3.2074391475090613,1.68,109.79791618700968,000552
1701909050.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.210597610473638,0.97,-6.7004581451416065,1.56,-3.240475591023763,1.68,122.64526526158994,000553
1701909050.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.20752592647777,0.97,-6.668059321010818,1.56,-3.250883228638593,1.68,124.10764104907655,000554
1701909050.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,27.52476654052735,0.75,-21.622314453125007,0.69,-3.021167087554932,1.45,-114.45315496989241,000554
1701909050.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.142870797051327,0.97,-6.505291832817929,1.56,-3.2566505670547485,1.68,115.36803545633175,000555
1701909050.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.1288875579834,0.97,-6.473310438791915,1.56,-3.296236340204875,1.68,118.71264803972076,000556
1701909050.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.030823843819757,0.97,-6.414777142660964,1.56,-3.2907616921833585,1.68,125.29693517880024,000557
1701909050.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.9082971572876,0.97,-6.245550966262823,1.56,-3.2712123155593873,1.68,118.98790466825939,000558
1701909050.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.97108340263367,0.97,-6.32743719220162,1.56,-3.3071665912866592,1.68,123.19826025945686,000559
1701909050.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,22.014875636381266,0.97,-6.332145718967218,1.56,-3.291262191884658,1.68,116.78097452576549,000560
1701909051.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.97438699548895,0.97,-6.277968601746997,1.56,-3.2574736313386405,1.68,120.52717992237682,000561
1701909051.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,27.6958293914795,0.75,-21.85658378601075,0.69,-3.4968549728393556,1.45,91.20965011393588,000561
1701909051.177419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.904968964426143,0.97,-6.23874099631059,1.56,-3.2517950409337093,1.68,122.96284493507632,000562
1701909051.2774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.927216393607004,0.97,-6.199527468000143,1.56,-3.201118741716658,1.68,113.37843659787316,000563
1701909051.377419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.88865307399205,0.97,-6.28753164836339,1.56,-3.1151611464364195,1.68,121.82355810086847,000564
1701909051.477419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.87463814871652,0.97,-6.2900816372462725,1.56,-3.0952186584472656,1.68,118.64961608920663,000565
1701909051.5774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.83301896315355,0.97,-6.204379100065968,1.56,-3.151327600845924,1.68,111.77996602748661,000566
1701909051.677419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.81180087725322,0.97,-6.196274399757389,1.56,-3.1007425685723624,1.68,117.25806418277041,000567
1701909051.7774189,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.77289928089489,0.97,-6.178183685649532,1.56,-3.1035321300679994,1.68,119.23949675340802,000568
1701909051.877419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.691483787868336,0.97,-6.066269998965061,1.56,-3.20563208538553,1.68,117.79721865712551,000569
1701909051.977419,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.726039505004888,0.97,-6.187436453501389,1.56,-3.088583246866862,1.68,94.12375945948358,000570
1701909052.0774188,VRU_Adult_Using_Non-Motorized_Device/Prop_Other,21.654335168691787,0.97,-6.1136640035189185,1.56,-3.1100358229417067,1.68,116.91246927158124,000571
